543845,"[카드] 증산4구역, 2·4대책 '유망주'로 부상",박성현 기자,2021.05.14 10:41:51,[프라임경제] 국토부가 제7차 위클리 주택공급 브리핑을 통해 증산4구역이 지구 지정 요건을 충족했다고 발표하면서 증산4구역이 유망주로 떠오르고 있는 상황이다.
511716,"'제로에너지' 기술 개발 활발, 인증 받은 주택은 단 '두 곳'",김화평 기자,2020.07.21 14:55:04,"[프라임경제] 정부가 그린뉴딜을 본격화함에 따라 에너지소비 자체를 줄이는 '제로에너지'에 대한 관심이 높아지고 있다.현재 업계에서는 제로에너지 관련 기술 확보가 화두로 떠오르고 있는 상황. 이러한 가운데 수도·전기·건축구조 관련 분야 혁신이 큰 관심을 받고 있다.수도설비는 배관타설 시 효율화를 극대화하는 방법부터 사용량과 필요에 따른 수량조절 등이 제시되고 있고, 최근에는 버려지는 냉수를 활용한 기술도 개발됐다.진명홈바스 '스마트 온수 절약 시스템'. = 김화평 기자수도설비와 관련해 가장 괄목할 만한 성과가 기대되는 곳은 한국토지주택공사(LH) '우수 신기술 발굴' 공모사업에 선정돼 호평을 받았던 진명홈바스의 '스마트 온수 절약 시스템'이다.스마트 온수 절약 시스템은 온수가 나오기 전까지 버려지는 냉수를 양변기에 저장해 세척수로 활용한다. 진명홈바스 관계자에 따르면 1회 사용 시 4L 이상 절수할 수 있는 장점이 있다.해당 기술은 실용화 돼 2022년 8월 입주 예정인 GS건설의 '안양 아르테자이'에 최초로 도입된다.'주택용 인버터 하이브리드 보일러' 사용 구조. ⓒ 케리어에어컨전기요금 부담 및 CO₂배출량을 절감하면서 냉방·난방·급탕을 공급하는 기술도 개발됐다.캐리어에어컨의 '주택용 인버터 하이브리드 보일러'는 인버터 하이브리드 기술과 태양광 잉여 전력을 이용해 냉방·난방·급탕을 안정적으로 공급한다.이 제품은 8.5kw의 용량으로 난방·급탕 시 출수온도 60℃, 냉방 시 7~25℃로의 온·냉수를 보낼 수 있다.특히 특허 출원된 에코히트(ECO HEAT) 기술을 이용해 에너지사용량과 외기온도에 따라 기존의 가스·등유·전기보일러의 자동운전을 제어하는 등 이용자 편의에 맞는 운전환경도 지원한다. 또 보일러의 실외기와 실내기를 분리해 동절기 배관 동파와 외부열손실을 최소화할 수 있는 장점도 있다.캐리어에어컨에 따르면 이 제품은 초절전 인버터 제어 기술과 가정용 태양광 발전 설비를 접목해 전기요금 부담과 CO₂배출량을 획기적으로 줄인다. 이를 통해 '친환경 제로 에너지 하우스'를 실현시키는 대표 제품으로 성장시킨다는 계획이다.이러한 기술적인 개발과 보급에도 불구하고, 국내에서 제로에너지 정착과 보편화는 갈 길이 멀다.제로에너지건축물인증을 받으려면 사전 조건으로 건축물에너지효율등급 1++을 받아야 한다. 건축물에너지효율등급 평가는 난방·냉방·급탕·조명·환기 5가지 용도를 주로 본다.한국에너지공단 제로에너지건축물 제도운영 담당자에 따르면, 제로에너지건축물로 인증서가 발급된 주택은 전국적으로 단 2곳, 주거용 이외의 건물은 14곳이다.최근 제로에너지건축 활성화 및 의무화 방안이 추진되면서 예비인증은 늘어나는 추세다. 예비인증을 받은 곳은 전국적으로 총 188곳이며 이 중 12곳이 주거용이다.한국건설기술연구원 자료(2016년 기준)에 따르면 주택을 포함한 5층 이하 소규모 건축물이 전체 건물에너지 사용량의 46.9%를 차지하고 있는 실정이다.이에 따라 정부는 우선 소규모 공공건축물을 대상으로 그린리모델링 사업을 추진 중이다. 한국에너지공단에 따르면 현재까지 리모델링을 통해 제로에너지건축물인증을 받은 곳은 단 한 곳에 불과하다.한국에너지공단 관계자는 21일 본지와의 통화에서 ""주거용과 비주거용 건축물을 나누어서 평가하는데, 주거용은 준공할 때 냉방시스템을 설치하지 않고 개별 에어컨을 많이 설치하기 때문에 냉방을 제외하고 평가한다. 따라서 주거용은 비주거용에 비해 에너지소요량이 더 낮다""고 말했다.기술개발과 별개로 이를 적용하기 위한 유도수단도 필요하다는 목소리도 함께 제기된다.업계 관계자는 ""노후 건축물에는 1급 발암물질인 석면이 여전히 존재해 인체와 환경에 미치는 악영향이 크다""며 ""건물을 짓거나 리모델링할 때, 에너지소비를 줄이는 기술과 더불어 좋은 자재를 사용하도록 유도하는 수단이 필요하다""고 말했다."
590443,[마담P의 오경제] 특례보금자리론 '사실상 DSR 완화',이수영 기자,2023.01.12 15:23:07,"[프라임경제] 4%대 고정금리 모기지론으로 기대를 모은 특례보금자리론이 이달 30일부터 본격 가동됩니다.시중은행의 주택담보대출(주담대) 이자율 상단이 연 8%를 찍는 등 금리부담이 커진 가운데 정부는 서민, 실수요자의 내 집 마련을 돕기 위한 정책모기지 상품이라는 점을 강조하고 있습니다.앞서 '1·3 대책'이 대규모 규제지역 해제와 중도금 대출 확대, 실거주 의무 축소 등 청약 관련 규제를 확 풀었다면, 특례보금자리론은 기존 주택을 포함한 매매를 띄우기 위한 일종의 '투트랙' 조치로 읽힙니다.특례보금자리론에서 가장 눈에 띄는 것은 기존 주담대의 가장 큰 약점이자 부담인 'DSR 40%' 규제에서 자유롭다는 점입니다. 기존 보금자리론에 비해 집값 9억원 이하 주택으로 대상은 넓혔고 소득제한 없이 누구나 신청할 수 있으니 사실상 가장 강력한 부동산 대출 규제를 풀어준 것이나 다름없으니까요.물론 'DTI(총부채상환비율) 60%' 제한이 남아있긴 하지만 마이너스통장, 신용대출 등등 모든 대출의 연간 원금과 이자상환액을 따지는 DSR과 달리 DTI는 원금상환액에 주담대만 포함하고 다른 대출은 이자상환금액만 적용하기 때문에 상대적으로 관대한 편입니다.이런 기조 변화는 지난달 한국은행이 내놓은 '금융안정보고서'에서 힌트를 찾아볼 수 있습니다.작년 3분기 기준 주담대 보유차주의 평균 DSR은 60.6%(전세대출 차주는 31.5%)였는데요. 먼저 내 집 마련에 성공한 이들보다 새로 시장에 뛰어들 실수요자가 더 가혹한 규제를 받는다는 점에서 역차별 논란이 나올 만합니다.거래 자체가 실종된 요즘이라면 진입 문턱을 낮춰서 매매를 자극할 수 있겠죠.예를 하나 들어보겠습니다. 최근 5000만원짜리 자동차를 할부(6년·연 7%)로 구입한 A씨의 연소득은 7000만원입니다. A씨가 수도권에 7억원짜리 아파트를 사려고 할 때 특례보금자리론을 이용하면 DTI 45.5%로 LTV 70%인 4억9000만원(연 5%)을 모두 대출받을 수 있습니다.A씨의 부채상황을 가정해 계산한 DTI 계산서. 특례보금자리론의 DTI 제한 비율인 60%를 밑돌아 대출이 가능하다. @프라임경제반면 은행 주담대는 DSR 제한에 걸려 대출 가능금액이 2억7000만원(DSR 39.29%)으로 크게 쪼그라듭니다.A씨가 시중 은행에서 연 5% 금리로 주택담보대출을 받는다고 가정했을 때 예상 대출가능금액. 'DSR 40% 이하' 규제에 막혀 최대 대출가능금액이 2.7억원으로 줄어든다. @프라임경제KB부동산에 따르면 지난달 기준 수도권 아파트의 매매평균가격은 7억7265만원, 서울도 강북 14개구만 따지면 9억9381만원으로 지역에 따라 특례보금자리론 가시권에 들어오는 집은 차고 넘치는 상황입니다.문제는 거품이 좀 빠지는가 싶었던 집값이 정부의 각종 부양책에 힘입어 자극받을 수 있다는 점입니다.특례보금자리론을 받을 수 있는 집값 기준은 우대형 6억원, 일반형 9억원입니다. 시장에 나온 매물들도 이 가격을 기준으로 일종의 키 맞추기를 하면서 전체적으로 값이 오를 수 있다는 얘기죠.여기에 정부는 다주택자에 대한 세금과 대출 규제를 사실상 모두 풀었고 일시적 2주택자의 기존 주택 처분 기한도 기존 1년에서 3년으로 소급해 늘리기로 했습니다. 금리만 감당할 수 있다면 헐값에 서둘러 집을 팔 이유가 없는 겁니다.가계부채를 시한폭탄으로 여기며 두려워하던 정책 기조가 1년도 안 돼 급선회한 지금. 시장에 뛰어들지 말지는 개인의 선택으로 남았습니다."
236857,"서울시, 쪽방·고시원등 주거취약계층 대책마련 나서",최영식 기자,2012.04.22 14:19:57,"[프라임경제] 서울시가 쪽방, 고시원, 여관 등 비주택에 거주하며, 소득수준이 낮은 주거취약 계층을 위한 주거대책 마련에 나섰다.서울시는 실효성 있는 주거대책 마련을 위해 23일부터 ‘비주택 거주가구 주거지원방안 마련을 위한 학술용역’에 착수한다고 밝혔다.이번 연구용역으로 △비주택 거구가구의 주거실태 및 거처의 상태 파악 △비주택 임대인(운영자) 조사 △주거지원방안 마련을 위한 신규 정책대안 발굴 및 사업모델 △기존 서울시 주거복지정책과의 연계방안 등 실태조사 및 분석을 통해 대책을 마련 할 예정이다.시는 연구 결과를 통해 나올 사업모델을 바탕으로 내년 1월 이후 시범사업을 추진하고 그 결과에 따라 본격적인 주거지원에 나설 예정이다.2010년 인구·주택총조사 결과에 따르면 쪽방, 고시원, 여관 등 비주택에 거주하는 가구는 4만9000여가구, 15만여명으로 2005년에 비해 2.6배나 증가했다.그러나 비주택 거주가구 특성상 공식 통계로 집계되지 않은 가구가 더 많을 것으로 판단되고, 경기 침체와 고용불안정 등으로 주거취약계층 주거불안은 갈수록 심각해질 것으로 서울시는 분석했다.이건기 서울시 주택정책실장은 “주거복지수요가 향후에도 지속 증가할 것으로 예상되는 만큼 보다 실효성 있는 방안을 마련해 주거위기 가구에 대한 주거복지를 강화해 나갈 것”이라고 말했다."
212185,"정부, 다세대 매입 임대사업 본격 추진",김관식 기자,2011.08.30 14:26:57,"[프라임경제] 정부가 전국 2만가구의 신축 다세대주택을 매입해 임대사업을 본격적으로 추진한다. 이번 조치는 지난 8·18전월세 대책의 일환으로 전세난이 심한 지역을 중심으로 무주택 서민들에게 장기전세주택을 공급하는 사업이다.국토해양부는 서울, 경기·인천, 5대 광역시(부산, 대전, 대구, 광주, 울산) 등 다세대주택 5000가구를 매입키로 하고 1차 매입공고를 냈다고 30일 밝혔다. 국토부는 9~10월 중 2차로 1만5000가구를 추가로 매입공고를 낼 계획이다.신축 다세대 주택 매입임대 사업은 민간 건설 사업자가 신축한 다세대 주택을 한국토지주택공사(LH)가 매입해 무주택 서민에게 장기전세주택으로 공급하는 사업이다.신축 다세대주택 매입임대 사업에 참여하고자 하는 민간 사업자는 다세대 주택 건설계획(입지, 건설규모 등), 희망 매매가 등을 작성해 LH 공사 지역본부에 신청할 수 있다.매입대상 주택은 전용면적 46㎡~60㎡의 규모의 다세대 주택이며, 매입가격은 토지비와 건축비로 구성된다. 토지비는 감정평가가격, 건축비는 97만2000원/㎡을 기초로 사업여건에 따라 산정하게 된다.입주대상은 도시근로자 가구당 월평균 소득이 5분위 이하(2010년, 339만3823원)인 가구 중 신청을 받아 무주택, 청약저축 가입, 자산 보유 등을 고려해 선정할 계획이다.입주 시에는 청약저축은 보유하고 있어야 하지만, 청약저축을 사용하는 것은 아니기 때문에 추후 공공 분양주택 등에 청약이 가능하다.임대보증금은 주변 전세 시세의 80% 수준이며, 임대기간은 10년으로써, 장기적으로 안정적인 거주여건을 제공한다.올 10월 초 매입주택 선정에 이어 건축허가 및 건설(10월 중) 등의 과정을 거쳐 내년 초부터 입주가 시작될 예정이다.국토부 관계자는 “도심 전세시장의 실수요층인 3~4인 가구의 수요에 맞는 신축 다세대 주택을 공급함으로써 전세가격이 과도하게 상승하는 것을 억제할 것으로 기대된다”고 밝혔다."
264824,"한옥은 비싸고 춥다? ""이젠 옛말""",박지영 기자,2013.07.09 14:14:07,"[프라임경제] 한옥이 비싸고 불편하단 말은 이제 옛말이 될 듯하다. 국토교통부(장관 서승환)는 시공비가 전통한옥의 60% 수준이며, 단열성능이 개선된 한옥 신기술을 개발했다고 9일 밝혔다. 이 신기술은 오는 7월11일 오후 2시 일산 킨텍스 2013 국토교통테크놀로지 페어서 공개될 예정이다.한옥은 그동안 전통적 아름다움을 간직한 건강 주택으로 인식되긴 했지만 일반주택에 비해 건축비가 2~3배 가량 비싼데다 춥고 불편해 널리 보급되지 못했다.이에 따라 국토부는 지난 2009년부터 한옥기술개발연구를 추진, 시공비를 전통한옥의 60% 수준인 3.3㎡당 약 700만원으로 낮추고 단열성능은 50% 가량 향상시키는 성과를 거뒀다.포럼 형식으로 진행될 예정인 이번 한옥기술개발 성과 발표회는 '우리가 짓고 싶은 한옥'이란 주제로 한옥 신기술 성과와 적용 사례를 소개할 계획이다. 또 '한옥기술개발 성과와 비전' '신한옥 구축 사례와 기술' '한옥 신기술 확산 전략'을 주제로 발표가 이어지며, 한옥 전문가들 토론도 진행된다.한옥기술개발연구단은 ""서울 은평 한옥마을에 그간의 연구 성과를 적용한 시범한옥을 건립 중""이라며 ""올해 경기도 파주시에 조성될 100채 규모 한옥마을에도 한옥 신기술을 적용할 계획""이라고 말했다. 은평 한옥마을은 오는 8월 말 일반에 공개된다.한편, 국토부는 2015년까지 한옥기술개발을 지속적으로 추진해 보다 저렴하고 살기 좋은 한옥을 적극 보급하는데 활용할 계획이다."
265121,동네 시설물 하자 때 지방자치단체장 처벌,박지영 기자,2013.07.15 13:09:50,"[프라임경제] 앞으로 시설물 관리주체는 중대한 결함이 있는 사회기반시설을 그대로 방치할 경우 관리감독기관에 시정명령을 받을 수 있다.국토교통부(장관 서승환)는 이 같은 내용을 담은 '시설물 안전관리에 관한 특별법(시특법)'을 개정했다고 15일 밝혔다.예를 들어 지방자치단체장이 교량이나 터널, 댐, 건축물 등 시특법에서 정한 1, 2종 시설물에 대한 보수·보강 관리를 하지 않을 경우 이에 대한 이행 및 시정명령을 받게 된다. 또한 국토부는 긴급한 보수·보강이 필요한 안전등급 D급 이하 시설물에 대해서는 이를 주민들에게 공지하도록 했다.특히 시설물 관리주체가 이행 및 시정명령에 따르지 않거나 주민 공지의무를 위반한 경우에는 1000만원 이하 과태료를 부과하도록 했다. 이 밖에도 국토부는 시설물 유지관리에 필요한 관련서류가 누락되지 않도록 시설물 준공 또는 시용승인 전 관계 행정기관 장에게 설계도서 제출여부를 확인하도록 했다.국토부 안전건설과는 ""이번 개정을 통해 사회기반시설에 대한 보수·보강 실효성을 확보하게 되고 국민의 알권리를 충족함으로써 보다 안전한 생활을 영위할 수 있을 뿐만 아니라 시설물 안전에 대한 국민 신뢰도가 향상될 것""이라고 기대했다."
273899,"HF, 2014 유동화증권 발행기관 선정",박지영 기자,2014.01.16 10:19:29,"[프라임경제] 주택금융공사(이하 HF)가 올해 유동화증권 발행업무를 수행할 관계기관으로 선정됐다.2014년 유동화증권(MBS·MBB) 발행 주관기관은 HF를 포함해 △대신증권 △대우증권 △동양증권 △메리츠종금증권 △미래에셋증권 △삼성증권 △우리투자증권 △하이투자증권 △한국투자증권 △한화투자증권 △현대증권 △HMC투자증권 △IBK투자증권 △KB투자증권 △NH농협증권으로 모두 16개 증권사다. 이들 증권사는 매회 유동화증권 발행 규모에 따라 2~5개 기관이 주관사로 선정된다.이와 별도로 유동화증권 발행구조 및 각종 계약서에 대한 법률자문기관단은 △김앤장 △백상 △서정 △세종 △지평지성 5개 법무법인이, 자산실사기관단에는 △대주 △삼덕 △삼정 △안세 △안진 5개 회계법인이 뽑혔다.이 밖에 유동화증권 신용평가업무는 나이스신용평가와 △한국기업평가 △한국신용평가가 순번제로 맡게 된다.한편, 주택금융공사는 지난해 약 22조700억원 상당의 유동화증권을 발행한 바 있다."
207048,폭우·폭염에 강한 도시 만든다,김관식 기자,2011.07.21 14:29:00,"[프라임경제] 폭우와 폭염 등 재해에 견디는 강한 도시가 나타날 전망이다.국토해양부는 각종 도시계획 수립시 해당 도시의 기후변화 재해 취약성 평가를 도입하기 위해 관련 도시계획 지침 개선을 추진해 나갈 계획이라고 21일 밝혔다.최근 기후변화 영향으로 인구와 기반시설이 집중된 도시에서 재해가 점차 대형화, 다양화되는 추세에 있어 재해에 안전한 도시 조성이 중요한 과제로 떠오르고 있다.이에 국토부는 광역도시계획, 도시기본계획, 도시관리계획 수립 지침을 개정해 도시계획을 수립하는 과정에서 기후변화 재해 취약성 평가를 시행하고 토지이용, 기반시설 등 각 부문별 계획에 반영토록 할 예정이다.우선 국토부는 홍수, 가뭄, 폭염, 폭설, 강풍, 해수면 상승 등 6개의 재해 유형을 구분하고, 유엔 산하 국제협의체 IPCC의 취약성 평가의 골격을 유지하면서 공간범위를 고려한 차별적 평가방법 제시할 계획이다.평가대상은 도시의 주요 구성요소인 시민, 도시기반시설(도시계획시설), 건축시설이며 도시기반시설은 재해와의 인과관계를 고려해 선별할 예정이다.도시기반시설은 재해 발생시 도시기능을 유지·회복하는데 필수적인 도로, 철도. 수도공급설비, 공항, 항만 등 12개 시설이다.국토부는 도시 재해 취약성 평가를 통해 지역특성에 맞는 도시계획 수립을 유도할 예정이며, 재해 취약성을 방지하거나 저감하는 구체적인 방안에 대해서는 후속 연구를 통해 제시할 계획이다."
586412,"GTX 사업 둘러싼 지역이기주의 ""경제적·사회적 손실만 초래""",전훈식 기자,2022.11.29 14:57:51,"[프라임경제] 서울과 경기도 주요 지점을 연결하는 초대형 국책사업 '수도권광역급행철도(GTX; Great Train express) 사업'은 부동산 시장에 있어 '태풍의 눈'으로 꼽힌다. 실제 사업 발표 직후 GTX 정차 지역은 가격이 급등할 정도로 엄청난 파급효과를 야기했다.하지만 GTX 시작은 교통 불편 해소와 집값 부담 완화가 목적이다. 지하 40~50m에 뚫은 대심도 터널을 100㎞/h대 빠른 속도로 달리면 통근시간이 획기적으로 줄어든다. 교통 불편이 해소되고, 굳이 집값 비싼 서울에 살지 않아도 된다는 취지였다.문제는 부동산 시장에서 GTX 추진 여부에 따라 수혜지역의 집값이 좌우된다는 점에서 지역이기주의 논란을 피하지 못하고 있는 실정이다.실제 GTX 노선을 둘러싸고 일부 지역은 ""절대 내 집 아래는 통과 못한다(NIMBY; Not In My Backyard)""며 건설을 방해하는가 하면, 다른 지역은 ""반드시 내 집 앞에 정차해야 한다(PIMFY; Please In My Frontyard)""며 결사 투쟁을 외치고 있다. 나아가 본인들의 뜻을 관철하기 위해 일반 주택가에서 시위를 하는 이해할 수 없는 사례도 벌어지고 있다.업계 관계자는 ""잘못된 GTX 관련 시위로 건설 일정에 차질이 빚어지는 사례가 속출하고, 사업성이 불투명해지는 등 불확실성이 확대된다""라며 ""이에 따른 경제적·사회적 손실도 무시할 수 없다""라고 설명했다.그는 이어 ""사실상 하루 이용객 100만명을 예상하는 GTX 사업이 지역이기주의에 휩쓸려 안개 속을 걷고 있다""라고 첨언했다.이런 상황에 처한 대표 GTX 노선이 C 노선이다. 내년 2분기에 착공해 2028년 1분기 개통 예정으로 수원과 양주를 연결한다. 이 C 노선이 최근 사업지연 위기에 봉착했다. 서울 강남 대치동 은마아파트 일부 주민들이 근거 없는 우회안을 요구하면서다.당초 GTX-C 노선은 삼성역~양재역 구간에서 은마아파트 하부를 지나는 형태로 계획됐다. 정부가 이런 노선 계획을 공식화하며 사업을 발주했고, 현대건설 컨소시엄이 2021년 6월 정부안을 준용해 우선협상대상자로 선정됐다.은마아파트 재건축 추진위원회는 자신들 주장을 관철시키기 위해 주무부처(국토부)와 우선협상대상자(현대건설)가 아닌, 사업과 무관한 시민들을 볼모로 일반 주택가에서 장기간 시위를 지속하며 사생활을 침해하고 있다. © 독자 제공하지만 은마아파트 재건축 추진위원회(이하 은마 추진위) 일부 주민들은 안전성에 문제가 없다는 정부 공식 견해와 전문가들 및 시공사 설득도 무시한 채 안전에 문제가 있을 수 있다며 막무가내로 수정안을 요구하고 있다.나아가 자신들 주장을 관철시키기 위해 제3자 피해도 아랑곳하지 않는 행태를 보이고 있다. 주무부처(국토부)와 우선협상대상자(현대건설)가 아닌, 사업과 무관한 시민들을 볼모로 일반 주택가에서 장기간 시위를 지속하며 사생활 침해 논란까지 불러오고 있다.실제 최대 370여명에 달하는 시위 참여자들이 주거지역에서 눈살을 찌푸리게 하는 현수막과 피켓은 물론, 소음을 유발하고 있어 인근 주민들의 주거안정과 사생활을 방해하고 있다. 이에 시민들은 매일 접하는 거친 비방글과 시위 소리로 스트레스가 극심하고, 자녀 교육에도 악영향을 낳고 있다고 하소연한다.업계에 따르면, 현재 이런 막무가내식 요구로 GTX-C 노선안 확정이 미뤄지면서 설계 등 착공을 위한 제반절차도 여의치 않아 내년 착공도 불투명해지고 있다. 뿐만 아니라 은마 추진위 요구대로 사업이 수정될 경우 발생할 막대한 추가 비용도 상당 부분을 이용자들이 부담할 가능성도 배제할 수 없는 부분이다.이런 상황을 우려한 원희룡 국토교통부 장관도 GTX-C 사업노선 주민의견 수렴을 위한 간담회에서 ""GTX-C 관련 모든 안전 문제에 대해 국토부가 책임을 지겠다""라며 ""특히 은마아파트 구간 공법은 기존 GTX-A나 한강 터널 등 도심 한가운데를 이미 지나가며 안전성이 검증된 공법""이라고 강조했다.나아가 ""일방적 선동이 계속된다면 국토부가 행정조사 및 사법적 수단까지 강구할 수 있다""라고 경고하기도 했다.일각에서는 은마 추진위 행동이 향후 설립될 조합 집행부 결성을 위한 행보라는 지적도 나온다.은마 재건축 사업은 2002년 추진위 설립됐음에도 각종 난관 때문에 좀처럼 사업 본격화를 이뤄내지 못했다. 그러던 중 GTX-C 노선이 은마아파트 밑으로 통과한다는 점에서 논란이 제기됐었다. 하지만 당시에는 추진위와 비상대책위원회(초이 은마반상회·은마 소유주 협의회)간 내홍으로 후순위로 밀려졌다.그러다 본격적으로 GTX-C 문제를 다루기 시작한게 지난달 정비계획안이 서울시 재건축 심의를 통과하면서다. 추진위 지도부 전체 해임과 함께 지난 3월 은마반상회를 필두로 새롭게 결성된 추진위 집행부가 문제제기를 들고 나왔다.은마아파트는 지난달 추진위 설립 19년 만에 서울시 재건축 심의를 통과하면서 조합설립 절차에 본격적으로 돌입했다. © 프라임경제업계에 따르면 은마 추진위는 조합설립 절차에 본격적으로 돌입, 조합원 동의를 서둘러 이르면 내년 상반기까지 조합설립인가를 받는다는 방침이다. 설립인가를 받은 후에는 조합장을 선출한다.업계 관계자는 ""은마 추진위는 향후 설립될 조합장 선거에 있어 유리한 위치를 선점하기 위한 무리한 시위를 진행하고 있다""라고 비판했다. 아울러 ""차라리 국토부 등과의 원활한 협의를 통해 차후 재건축 절차에 있어 혜택을 받는 게 재건축 사업 추진에 유리하다""라고 지적했다.한편 GTX-C 노선 외에도 2018년 건설에 착수한 GTX-A 노선도 지역 이기주의로 큰 홍역을 치룬 바 있다.서울 청담동 주민들의 강한 반발이 강남구 굴착허가 거부로 이어지면서 공사가 1년여간 사실상 중단됐다. 파주 운정과 동탄을 연결하는 GTX-A 전체 6개 공구 중 청담동이 속한 지역만 공사를 진행하지 못한 것.청담동 주민들은 '대심도 터널을 뚫을 경우 지반 침하와 건물 균열 등으로 거주지 안전에 심각한 문제가 생긴다'고 주장하며 노선 변경을 요구했다. 이에 강남구청이 굴착을 허가하지 않았다.하지만 노선 변경시 지질조사와 설계부터 다시 시작해야 하는 만큼 완공 목표(2023년)를 지키기 어려울 뿐만 아니라 2000억원 이상 공사비가 추가 소요되는 상황이었다.점차 상황이 심각해지자 해당 시공사 SG레일은 강남구청을 상대로 서울시 행정심판위원회에 행정심판을 청구했다. '부당한 굴착허가 거부로 인해 피해를 보고 있으니 이를 해소해 달라'는 내용이었다.서울시 행정심판위원회는 이와 관련해 2020년 5월 시공사 손을 들어주며 겨우 공사를 시작할 수 있었다. 그럼에도 불구, GTX-A 노선은 결과적으로 지역 이기적 요구와 유적 발견 등 여파로 공사가 지연되면서 2023년이던 완공 시점이 2024년 6월로 늦춰졌다.전문가들은 ""공익을 외면한 무분별한 요구들로 국민들의 피로감이 높아지고, 다수 시민들이 볼모가 되고 있다""라며 ""국책사업이 사적 이익에 휘둘리지 않고 공익을 우선해 차질 없이 추진될 수 있도록 성숙한 시민자세가 필요하다""라고 지적했다."
421882,부동산서비스 향상 위한 우수 사업자 인증제 실시,남동희 기자,2018.07.05 10:43:01,"[프라임경제] 정부가 부동산서비스 향상을 위한 우수부동산서비스 사업자 인증 제도를 내달 중 실시할 예정이다.국토교통부(장관 김현미)는 지난해 제정된 부동산서비스산업진흥법이 시행됨에 따라, 내달 중에 '우수부동산서비스사업자 인증제도(이하 우수인증)'를 실시하고 인증 사업자에 대하여 각종 인센티브를 제공할 예정이라고 5일 밝혔다.부동산 관련 기획, 개발, 임대, 관리, 중개, 평가, 자금조달, 자문, 정보제공 등 분야에서 우수 사업자를 인증한다는 계획으로 본격 시행을 위해 이달 초 '우수 부동산서비스 인증요령(국토부 고시)'을 행정 예고해 관계기관 및 대국민 의견을 수렴할 예정이다.이후 인증요령을 제정·공포하고, 인증업무 대행기관 지정, 인증 접수 공고 등을 거쳐 내달 중 우수인증을 실시하게 된다.그동안 부동산서비스산업은 국민생활과 밀접한 영역임에도 불구하고 다운계약, 불법전매 등 서비스의 질이 국민의 눈높이를 충족하지 못한다는 지적이 있었다.이에 국토교통부는 우수인증을 통해 다양한 유형의 우수한 부동산 서비스를 지원함과 동시에 서비스 질 향상을 위한 준수 및 권고사항을 마련해 다각도로 부동산서비스 산업의 체질을 개선하겠다는 계획이다.국토교통부 관계자는 ""우수부동산 서비스사업 인증제를 통해 국민생활에 밀접한 영향을 미치는 부동산서비스산업의 질이 한 단계 향상되기를 기대한다""면서 ""우수인증을 통해 사업자에 대한 지원은 물론 시장 건전화를 유도하여 국민들이 믿고 맡길 수 있는 다수의 인증업체가 생겨나길 기대한다""라고 밝혔다."
589258,[쇼츠] 이것만 알아도 '빌라왕 전세사기' 피합니다,이수영 기자,2022.12.30 08:51:52,"[프라임경제] 인천 '빌라왕' 김씨에 이어 빌라, 오피스텔 수십채를 세놓은 20대 집주인이 또 숨졌습니다. 최근 주택도시보증공사(HUG) 등에 따르면 인천 미추홀구 등지에서 갭투자를 일삼던 27세 송모씨가 지난 12일 사망했고 이 중 HUG 전세보증금 반환보증보험에 가입된 집은 50여채, 100억원 상당으로 전해졌습니다.가히 괴담 급의 전세보증금 사기를 벌인 집주인이 죽음을 맞은 것은 수도권에서만 알려진 것만 세 명째. 피해를 본 세입자들 상당수는 계약 당일까지 깨끗한 등기부등본을 확인했고 보증보험 가입 약속도 받았음에도 당했습니다."
